cohort,seed,replicate_index,leg,direction,state,n,mean,sd,min,p01,p05,p50,p95,p99,max,frac_gt_120,frac_gt_150,frac_gt_180,frac_lt_0
w4a_c1_uncarved,s101,2,free,dplus,4,400,66.19252256152751,18.488435571449756,18.8218184229,25.707363617399,35.22318444338,66.6794494279,93.86977711778997,107.46390729228399,119.139762826,0.0,0.0,0.0,0.0
w4a_c1_uncarved,s101,2,free,dplus,5,400,63.80374213888749,17.899756621416298,16.9125733822,23.237789000889002,34.03428845376,63.793641887250004,94.36255139553,103.49303769435699,112.5765645926,0.0,0.0,0.0,0.0
w4a_c1_uncarved,s101,2,free,dplus,6,400,36.59877478050651,15.711037841407839,8.2874772198,10.012055318617,13.99363997335,35.710292838049995,65.569023876285,79.694173021449,85.3465209728,0.0,0.0,0.0,0.0
w4a_c1_uncarved,s101,2,free,dplus,7,400,21.727107906889987,9.856139191960724,3.5119138758,5.311592058269,8.927447754794999,20.16324978715,40.03962850483498,50.66198287003599,63.5260441563,0.0,0.0,0.0,0.0
w4a_c1_uncarved,s101,2,free,dplus,8,400,13.490874835681243,6.161894830527719,-3.8868774647,-1.290612302797,4.264180929205,13.0256959175,23.855450777854994,28.666281472219993,35.031378839,0.0,0.0,0.0,0.015
w4a_c1_uncarved,s101,2,free,dplus,9,400,8.37200974415375,5.242950154773336,-5.555833047,-3.016538310039,-0.021408985464999877,8.279891588449999,16.890189934859983,21.421242708478996,27.2834150559,0.0,0.0,0.0,0.0525
w4a_c1_uncarved,s101,2,free,dplus,10,400,4.37968587784275,4.774232616931739,-8.4370892089,-6.541771387275,-3.4460881016099996,4.2358748544000004,12.415145961574988,14.904275168461993,17.6103347574,0.0,0.0,0.0,0.1825
w4a_c1_uncarved,s101,2,free,dplus,11,400,0.7493938497104993,4.878028392257339,-13.2694864364,-10.658127035292,-7.09084972139,0.33429293515,8.838765890169997,11.500050415229996,12.7442106462,0.0,0.0,0.0,0.4675
w4a_c1_uncarved,s101,2,free,dminus,0,400,-0.07571043521100003,4.841099512321332,-13.5000896272,-11.129118881112001,-7.581196597199998,-0.20965517820000001,8.12006817265,10.891436545798,17.2953560065,0.0,0.0,0.0,0.5125
w4a_c1_uncarved,s101,2,free,dminus,1,400,3.3271672848760017,5.167294770329515,-12.7747865753,-8.913389829557,-4.965402519259998,2.92647819445,12.328033739014998,16.32862215058,19.4949556719,0.0,0.0,0.0,0.25
w4a_c1_uncarved,s101,2,free,dminus,2,400,7.759921072093242,5.27439852730694,-5.9381488632,-2.4669873327049996,-0.23491533032499978,7.437361358,16.050775648339997,22.87152087936199,30.893008522,0.0,0.0,0.0,0.06
w4a_c1_uncarved,s101,2,free,dminus,3,400,12.94736552192825,5.876989124840522,-1.0650226309,1.7529611970480001,4.683958093665001,12.667945876400001,23.148073156264985,28.624332931232995,38.1887519793,0.0,0.0,0.0,0.005
w4a_c1_uncarved,s101,2,free,dminus,4,400,23.813158257741733,10.834656331757154,-0.7922900111,3.963013862342,9.323563584885001,21.8385656295,43.36978482010497,57.36533753954298,68.6626835489,0.0,0.0,0.0,0.0025
w4a_c1_uncarved,s101,2,free,dminus,5,400,39.88640254587773,16.95762754071741,3.6197465419,9.848842876095,15.556291685955003,38.5073484928,70.47726574635,85.713887260289,91.9969022616,0.0,0.0,0.0,0.0
w4a_c1_uncarved,s101,2,free,dminus,6,400,67.64873538192226,19.585440908686,12.4523388952,20.245662419309998,31.521443062505,70.1488837685,94.74155870949997,102.59769856503196,117.3815969364,0.0,0.0,0.0,0.0
w4a_c1_uncarved,s101,2,free,dminus,7,400,69.46119802569548,19.923946755634134,6.4466195626,23.17157694307,34.114200161694995,70.7824590329,99.85786374656996,108.60494969313501,125.5023751229,0.0025,0.0,0.0,0.0
w4a_c1_uncarved,s101,2,free,dminus,8,400,72.49084832231229,22.236856236305393,14.8988800341,18.588564929259,36.03701764718,70.6489519225,108.22586958745494,119.37688452521598,139.9179408607,0.01,0.0,0.0,0.0
w4a_c1_uncarved,s101,2,free,dminus,9,400,92.44662305744232,28.61660686682887,12.7617159492,24.244095344633,40.574281302325,92.88908920144999,129.89937641092,140.073589182458,151.5184309681,0.225,0.0025,0.0,0.0
w4a_c1_uncarved,s101,2,free,dminus,10,400,136.59974464800823,26.498680796894316,14.6844984241,30.500385583484,75.87479250381,141.99412764854998,164.27475679880496,178.96060219772897,193.8431277708,0.8625,0.2575,0.01,0.0
w4a_c1_uncarved,s101,2,free,dminus,11,400,166.8241086679738,21.324187967122082,24.0715420725,57.689403876715005,132.69238077850002,169.9570085036,190.21510287469,195.69531046826899,198.4306181932,0.97,0.905,0.22,0.0
w4a_c1_uncarved,s127,3,free,dplus,0,400,171.99183886083821,15.034379039066497,124.8413599811,127.40306479491,141.64673256148004,174.7437492843,192.37178534990997,194.80525496130903,196.6434509559,1.0,0.935,0.3225,0.0
w4a_c1_uncarved,s127,3,free,dplus,1,400,148.04701731006062,13.815742047179263,124.9834078444,126.088908002227,128.492844721605,146.8303916881,175.35059370253998,189.076272430013,196.5021565598,1.0,0.3925,0.025,0.0
w4a_c1_uncarved,s127,3,free,dplus,2,400,131.30374511791163,9.827110571591273,38.8893142029,93.65312915456201,123.91520943689001,131.14983878885,143.29829508467995,149.800081083013,152.8210450887,0.9825,0.01,0.0,0.0
w4a_c1_uncarved,s127,3,free,dplus,3,400,77.28122767268275,26.526372323153918,16.0849226592,27.347791390896,37.161960930045005,75.2779958809,127.85377014374498,133.797528396595,137.0760122179,0.11,0.0,0.0,0.0
w4a_c1_uncarved,s127,3,free,dplus,4,400,73.72586930538927,23.64928086816345,17.9243798921,25.882358295772,36.39798866406,73.1956817452,126.16799384065999,129.46751889203398,135.5388589516,0.0825,0.0,0.0,0.0
w4a_c1_uncarved,s127,3,free,dplus,5,400,68.18881555005697,19.31686040567291,15.8366974636,23.020013696107,34.728548768375,71.42665418109999,95.417975285325,109.05675066205994,125.4200168887,0.0075,0.0,0.0,0.0
w4a_c1_uncarved,s127,3,free,dplus,6,400,39.796555338790256,17.6988235468261,9.449829335,11.314650584836,15.002056289565001,38.1474978153,69.004427908,86.36232919495889,126.521276748,0.005,0.0,0.0,0.0
w4a_c1_uncarved,s127,3,free,dplus,7,400,24.37436054060026,12.878478714414845,2.477000366,5.327050407828,9.72493684085,22.182719885300003,43.960950570585005,65.06986949910194,125.1955343056,0.005,0.0,0.0,0.0
w4a_c1_uncarved,s127,3,free,dplus,8,400,14.2735542923395,11.669357660441031,-1.8720170964,0.3694284122240001,4.316486774385,12.88431142075,24.826283208709988,32.057715683988995,130.2126002675,0.0075,0.0,0.0,0.0075
w4a_c1_uncarved,s127,3,free,dplus,9,400,9.019864878405249,11.3948317587863,-9.3704719616,-4.02140805189,-0.09686851133499955,8.142066503350001,17.029362928379996,25.65823556819698,126.4609385341,0.0075,0.0,0.0,0.0625
w4a_c1_uncarved,s127,3,free,dplus,10,400,4.51474693352375,11.51708167570287,-8.0068088626,-6.303546387637001,-3.7981314139799998,3.043005161,12.388730459384997,20.429513614019985,126.3362548551,0.0075,0.0,0.0,0.2125
w4a_c1_uncarved,s127,3,free,dplus,11,400,0.7992691323280002,13.279252469845831,-18.2076156937,-12.432597581526002,-8.671146779374999,-0.5073036792,7.958313338339997,15.530085365339064,125.7979034392,0.0075,0.0,0.0,0.535
w4a_c1_uncarved,s127,3,free,dminus,0,400,3.6046842515367494,21.47785557818956,-15.2703425624,-13.17573270199,-8.70440101987,0.2970066399,8.94130611967498,123.63291364923299,126.3817770536,0.0225,0.0,0.0,0.48
w4a_c1_uncarved,s127,3,free,dminus,1,400,9.3187009610355,24.745442402054213,-10.4158886532,-6.836984317094,-3.4416826004299996,4.4415621639000005,15.12706749299497,121.945037087397,124.6954135849,0.035,0.0,0.0,0.1825
w4a_c1_uncarved,s127,3,free,dminus,2,400,13.721770538905497,25.545880282290632,-6.1897584175,-3.029761815889,-0.3930815774899994,8.40307057015,32.43093116925586,124.982104995591,128.9671304249,0.0425,0.0,0.0,0.0625
w4a_c1_uncarved,s127,3,free,dminus,3,400,32.10958913996524,40.70043042121369,-0.2957229177,0.835673986875,5.161257683685,15.33674601155,124.616522915845,126.384338893549,127.0659388767,0.15,0.0,0.0,0.0025
w4a_c1_uncarved,s127,3,free,dminus,4,400,48.291149356984505,43.99880710021845,5.0654511607,7.112794369139,11.005298038295,26.4941009463,126.50253066023501,129.693104037906,134.3761770032,0.225,0.0,0.0,0.0
w4a_c1_uncarved,s127,3,free,dminus,5,400,65.42653333081978,44.189175316091514,8.0987700541,11.777365923407,15.97565455826,44.628719526750004,128.806242145245,131.69990268473498,135.0470483665,0.315,0.0,0.0,0.0
w4a_c1_uncarved,s127,3,free,dminus,6,400,104.90051860581445,29.70392017402122,15.4002319103,34.076480901923,47.19738349404,122.23289160315,129.6787161526,133.310024100409,142.9660823566,0.625,0.0,0.0,0.0
w4a_c1_uncarved,s127,3,free,dminus,7,400,126.2571166500632,7.344153400750482,35.7327579768,117.461657047733,121.084678934485,126.4808462679,134.00636611639,137.121675437559,140.7565092133,0.9775,0.0,0.0,0.0
w4a_c1_uncarved,s127,3,free,dminus,8,400,130.41287800424206,5.394516886706495,116.9889770566,120.476275014944,123.254482329775,129.9336314487,139.851956086195,145.843592596733,151.2576518056,0.9925,0.0025,0.0,0.0
w4a_c1_uncarved,s127,3,free,dminus,9,400,135.71504137683507,7.434697140371805,120.2369085934,123.37813238796599,125.77156427125499,134.89757314655,149.156379314615,155.95449241914,166.754565672,1.0,0.04,0.0,0.0
w4a_c1_uncarved,s127,3,free,dminus,10,400,147.84105560964133,12.17470583847865,121.1336025389,125.155131687757,128.47540701958,148.01751582695,169.00031501429999,183.660360185401,190.5747044136,1.0,0.405,0.0175,0.0
w4a_c1_uncarved,s127,3,free,dminus,11,400,171.48176992197568,12.833458391837462,130.616956783,139.57245641562,149.34560367121,172.36567370665,190.560930233705,195.98824351233898,198.1175085533,1.0,0.94,0.2875,0.0
w4a_c1_uncarved,s163,4,free,dplus,0,400,174.28226840780414,11.086088630141916,142.4700617617,147.615971107727,157.14539432498,175.7191083691,192.261315039005,195.06907157132198,197.830682662,1.0,0.985,0.3475,0.0
w4a_c1_uncarved,s163,4,free,dplus,1,400,145.03266788387654,13.74316242735147,68.5303434587,103.661080124292,126.62394090983001,144.83788799055,166.11791478327495,176.356105798851,187.2493750498,0.9725,0.3275,0.0075,0.0
w4a_c1_uncarved,s163,4,free,dplus,2,400,97.25007760624932,29.946863520997553,22.9645067146,35.900680512792995,47.16865729196,95.9239835721,143.43445355046495,150.97045622010796,166.9113629267,0.27,0.015,0.0,0.0
w4a_c1_uncarved,s163,4,free,dplus,3,400,73.80435763008926,23.12723116533083,14.8852258978,24.92840564505,33.313011621615,74.46434940025,112.95468340497499,131.02840255615902,140.1317037037,0.0225,0.0,0.0,0.0
w4a_c1_uncarved,s163,4,free,dplus,4,400,68.60300449750697,19.507983015450066,14.8743726099,25.699702129716,36.068130405665,68.7750092428,98.36867498390998,111.09816352634698,138.4948467054,0.005,0.0,0.0,0.0
w4a_c1_uncarved,s163,4,free,dplus,5,400,68.87927400086153,19.012250779254565,17.5378628032,23.835177303086,34.436857905465004,70.8652007648,96.13621786492499,105.67199986660097,123.0768436004,0.0025,0.0,0.0,0.0
w4a_c1_uncarved,s163,4,free,dplus,6,400,39.29885958469851,17.498646144728788,6.5119726936,10.847883352126999,15.975006862125,35.9934119376,67.73644295974499,79.12250467741498,181.8553834585,0.0025,0.0025,0.0025,0.0
w4a_c1_uncarved,s163,4,free,dplus,7,400,23.763399601967503,11.386592773275348,0.7290375164,5.489513623338,9.960173101799999,21.939746280450002,44.35518749809497,56.53723634683099,107.6568632991,0.0,0.0,0.0,0.0
w4a_c1_uncarved,s163,4,free,dplus,8,400,14.07956970382875,10.553640295644863,-4.3298783311,0.3884928540980001,3.7127347111,13.01892720035,24.961972646919996,30.484437085490995,178.3484574979,0.0025,0.0025,0.0,0.01
w4a_c1_uncarved,s163,4,free,dplus,9,400,7.420356414969994,5.086620720325548,-4.9342780906,-3.589240633997,-0.2544162377949999,7.4212564793,15.311398332949988,20.415683257647,33.530824271,0.0,0.0,0.0,0.06
w4a_c1_uncarved,s163,4,free,dplus,10,400,3.1242408533627493,4.917071415273151,-10.6927058437,-7.975082251547001,-4.733836536905,3.1430187918500003,11.08680272874,14.434358148218998,16.4276764908,0.0,0.0,0.0,0.2725
w4a_c1_uncarved,s163,4,free,dplus,11,400,-0.4997781494619998,4.740498909057674,-14.9827887861,-11.840353504392,-8.090005732404999,-0.4692004698,7.436544443824992,10.982626336959,13.2803397242,0.0,0.0,0.0,0.5575
w4a_c1_uncarved,s163,4,free,dminus,0,400,0.047666648148000215,4.777126810639435,-12.9475055644,-10.834731034535999,-7.7102515255699995,-0.04918990125,7.863183687159993,12.694124473482997,14.4263535567,0.0,0.0,0.0,0.505
w4a_c1_uncarved,s163,4,free,dminus,1,400,3.477240246978501,4.716809930178084,-10.7376361212,-6.889685782187,-3.7658399650899996,3.01709731265,11.549222811269985,14.679929540029999,18.4319169754,0.0,0.0,0.0,0.2375
w4a_c1_uncarved,s163,4,free,dminus,2,400,8.506327641855746,5.209595453643246,-4.191936544,-2.877659405616,0.8411648168450004,8.124444498399999,17.73441817974,23.063192276336995,25.6272966957,0.0,0.0,0.0,0.03
w4a_c1_uncarved,s163,4,free,dminus,3,400,14.092839899301753,6.368689566843756,-2.8450785358,0.6419976491950002,4.57323705263,13.646200555699998,24.869142025469998,32.323757776990995,35.7385930778,0.0,0.0,0.0,0.01
w4a_c1_uncarved,s163,4,free,dminus,4,400,25.378261004532245,10.764526222831295,5.7848024095,7.2067605013380005,10.63278519171,23.952330959450002,43.718449608975,54.53393297942,81.2194707517,0.0,0.0,0.0,0.0
w4a_c1_uncarved,s163,4,free,dminus,5,400,40.879560493160525,16.68778815534004,5.4998160776,10.026311637301,18.633671426819998,38.2637330269,71.598369532705,81.97330978134598,107.5528828203,0.0,0.0,0.0,0.0
w4a_c1_uncarved,s163,4,free,dminus,6,400,68.33973777615022,18.185994065237903,10.9408143374,24.630968374684,38.374559099749995,70.07110187245,94.57639617623497,102.14543059951897,114.9203099761,0.0,0.0,0.0,0.0
w4a_c1_uncarved,s163,4,free,dminus,7,400,70.99059880242955,19.252633839006812,17.6741707621,25.928918900501003,38.04578617018,72.6521420889,100.50385898234998,114.45806580628998,121.032185627,0.005,0.0,0.0,0.0
w4a_c1_uncarved,s163,4,free,dminus,8,400,75.49917160622604,20.877488035715892,16.5283903337,25.777552880059,39.45341675507001,77.02134900064999,109.36912489293499,125.24540454935098,129.5194967615,0.02,0.0,0.0,0.0
w4a_c1_uncarved,s163,4,free,dminus,9,400,97.85130470967599,31.089831957052006,27.3960325048,29.710756378441,44.25108929669501,96.6779369697,142.801525637595,147.35901155857098,155.5872354153,0.3025,0.0075,0.0,0.0
w4a_c1_uncarved,s163,4,free,dminus,10,400,147.27861920607538,22.992790564256314,29.4572235749,50.451769856122,116.86085573873503,150.95493774125,175.92521400782996,186.421890745652,196.2482718834,0.9425,0.5175,0.025,0.0
w4a_c1_uncarved,s163,4,free,dminus,11,400,174.558635235382,12.876325421729831,124.3932416453,133.941728218336,151.23052164581998,176.9688142328,192.26388498258498,195.526333382602,196.9265630296,1.0,0.96,0.365,0.0
w4a_c1_uncarved,s199,5,free,dplus,0,400,172.643441036493,12.469569683252281,132.6952370338,140.50607310329,152.741593934315,173.22686744269998,190.90377158409498,195.243745241809,199.5769176072,1.0,0.97,0.3175,0.0
w4a_c1_uncarved,s199,5,free,dplus,1,400,153.75173493256156,10.815304506340514,130.2932321575,132.068860654045,137.57443940681,152.42932902375,173.96008875838498,187.947813055785,189.5518343966,1.0,0.605,0.0225,0.0
w4a_c1_uncarved,s199,5,free,dplus,2,400,138.9521128446453,7.546934074706418,125.25110377,126.49877961885,128.1783176869,137.87592624665,152.87942094170998,156.58978318884598,164.7103160052,1.0,0.0875,0.0,0.0
w4a_c1_uncarved,s199,5,free,dplus,3,400,116.13092860205396,28.481706726748676,24.1259252136,34.259505846348006,53.56378208842501,129.5363466403,140.606116351795,143.66970805138297,146.6780411436,0.73,0.0,0.0,0.0
w4a_c1_uncarved,s199,5,free,dplus,4,400,88.07367493559774,31.5260158151275,23.7913405234,31.785792976249,42.35365450042001,81.53760045710001,132.83115979997498,139.43964773503998,145.0551560698,0.3025,0.0,0.0,0.0
w4a_c1_uncarved,s199,5,free,dplus,5,400,82.37634188540149,29.974986946407043,14.2987982493,25.965682370731002,37.56413359489,76.99030626345001,130.06071969824998,133.759901607253,142.9856898496,0.23,0.0,0.0,0.0
w4a_c1_uncarved,s199,5,free,dplus,6,400,40.55025972204776,22.894483417965734,8.0233805494,10.660072457912001,15.130323479325,35.3158400118,79.10673239947498,129.98081372263698,135.6822988444,0.03,0.0,0.0,0.0
w4a_c1_uncarved,s199,5,free,dplus,7,400,26.00256158164798,15.882485263720303,-3.078599277,5.903448684735,9.819331269395,23.89631399005,48.19888521558999,120.928534054738,138.1229900772,0.0125,0.0,0.0,0.0025
w4a_c1_uncarved,s199,5,free,dplus,8,400,15.625328548757748,14.871364708546249,-2.5892677088,-0.09540856910399996,3.9691523886050004,13.802114453849999,27.514537570625,121.75487770308295,147.5684478297,0.0125,0.0,0.0,0.015
w4a_c1_uncarved,s199,5,free,dplus,9,400,7.931267061834253,5.78251059499981,-5.2207815488,-3.5105029483529995,-0.9636961023199997,7.70700137425,17.473478299019998,24.332322071481993,39.8093929254,0.0,0.0,0.0,0.0775
w4a_c1_uncarved,s199,5,free,dplus,10,400,3.3727855706107492,7.894470179247208,-9.7694761666,-7.928546154207001,-4.843104637814999,2.9292206919500003,12.085404405135,17.023768233515995,123.9167917671,0.0025,0.0,0.0,0.275
w4a_c1_uncarved,s199,5,free,dplus,11,400,-0.5765354017889984,4.954500610064405,-18.8652315742,-12.673581416976,-8.787276959064998,-0.0735222723,6.871624977634995,10.451179343921,12.0098048369,0.0,0.0,0.0,0.5075
w4a_c1_uncarved,s199,5,free,dminus,0,400,0.8577607193154992,5.134260392758595,-15.3006850875,-11.151627199556,-7.458571950045,0.7140413069,9.167538819774975,12.233305542740998,13.9512596349,0.0,0.0,0.0,0.4475
w4a_c1_uncarved,s199,5,free,dminus,1,400,5.0315308434105015,5.167488638918863,-7.8085321313,-6.775697084526,-3.308321367504999,4.87557697475,13.623192752534989,17.512306227991992,25.7218253316,0.0,0.0,0.0,0.17
w4a_c1_uncarved,s199,5,free,dminus,2,400,9.128565888559503,5.315316452301624,-6.4825637847,-3.119173068186,0.8390933560100007,8.88061523435,18.054397612219997,23.133471399645995,31.9436768045,0.0,0.0,0.0,0.0425
w4a_c1_uncarved,s199,5,free,dminus,3,400,15.071960351663252,8.454699966116852,-1.7609167737,1.64696191964,5.51502818591,14.4436254556,26.995948806129995,32.406821606528986,124.4962517201,0.0025,0.0,0.0,0.0025
w4a_c1_uncarved,s199,5,free,dminus,4,400,25.146249161095255,11.753862915971006,2.393908528,6.70201376333,10.8915544149,23.57701726445,46.96659358007999,60.926346788022975,124.9085985837,0.0025,0.0,0.0,0.0
w4a_c1_uncarved,s199,5,free,dminus,5,400,39.12883746561824,16.25578246046639,-1.7715366575,12.387526094526,17.155476965825002,37.344004410400004,69.22117273388994,80.87132061874098,122.9889720416,0.0025,0.0,0.0,0.0025
w4a_c1_uncarved,s199,5,free,dminus,6,400,67.4442553280845,19.219262713041402,15.2991679613,19.890761074519,34.080648331115,68.86311926760001,96.138732793495,104.38203558025198,113.3229313714,0.0,0.0,0.0,0.0
w4a_c1_uncarved,s199,5,free,dminus,7,400,71.35408089753354,19.494840628899595,14.1682086894,21.167867452631,36.198404870100006,72.68195945495,99.76747706105,111.16661505016197,125.3386673517,0.0025,0.0,0.0,0.0
w4a_c1_uncarved,s199,5,free,dminus,8,400,76.9475466183858,25.30332548084838,17.5649376718,20.40960191545,30.5736125997,77.55899520495001,123.50742749698996,130.32033410499298,145.3124894703,0.0625,0.0,0.0,0.0
w4a_c1_uncarved,s199,5,free,dminus,9,400,132.83079784396753,12.334142576644359,37.657057578,70.301204411514,124.021243900635,132.3423133759,148.24821231748498,156.292551180583,159.7806663753,0.9775,0.035,0.0,0.0
